LSA,District,Latitude,Longitude,Site Type
Haryana,Palwal,28.14525,77.33553,RTT
Haryana,Palwal,28.13871,77.33485,RTT
Haryana,Palwal,28.13501,77.33081,RTT
Haryana,Palwal,28.22823,77.32507,GBT
Haryana,Palwal,28.20409,77.21706,GBT
Haryana,Palwal,28.174275,77.377016,LPBTS
Haryana,Palwal,28.174306,77.377042,LPBTS
Haryana,Palwal,28.174324,77.377012,LPBTS
Haryana,Palwal,27.92036,77.25081,GBT
Haryana,Palwal,28.25136,77.32584,RTT
Haryana,Palwal,28.02389,77.32677,GBT
Haryana,Palwal,28.05947,77.34394,GBT
Haryana,Palwal,28.045255,77.337063,LPBTS
Haryana,Palwal,28.04525,77.336917,LPBTS
Haryana,Palwal,28.045154,77.336998,LPBTS
Haryana,Palwal,28.07517,77.41831,GBT
Haryana,Palwal,27.91841,77.44914,GBT
Haryana,Palwal,28.207159,77.305083,LPBTS
Haryana,Palwal,28.207159,77.305046,LPBTS
Haryana,Palwal,28.207183,77.305075,LPBTS
Haryana,Palwal,28.11957,77.44897,GBT
Haryana,Palwal,28.03655,77.37499,GBT
Haryana,Palwal,28.191111,77.245711,LPBTS
Haryana,Palwal,28.191206,77.245778,LPBTS
Haryana,Palwal,28.191189,77.245689,LPBTS
Haryana,Palwal,28.01152,77.45058,GBT
Haryana,Palwal,27.86349,77.35924,GBT
Haryana,Palwal,27.90713,77.39355,GBT
Haryana,Palwal,27.88325,77.38303,GBM
Haryana,Palwal,27.89716,77.37985,GBM
Haryana,Palwal,27.89011,77.37039,GBT
Haryana,Palwal,27.89332,77.36584,GBT
Haryana,Palwal,27.89831,77.37232,GBM
Haryana,Palwal,27.88572,77.37876,GBT
Haryana,Palwal,27.92472,77.36044,GBT
Haryana,Palwal,28.02775,77.34894,GBT
Haryana,Palwal,27.99393,77.35616,GBT
Haryana,Palwal,27.90522,77.36362,GBT
Haryana,Palwal,27.90166,77.37097,GBT
Haryana,Palwal,27.89611,77.37576,GBT
Haryana,Palwal,27.89417,77.38165,GBT
Haryana,Palwal,27.88406,77.38622,GBT
Haryana,Palwal,27.88705,77.38169,GBT
Haryana,Palwal,27.88528,77.37252,GBT
Haryana,Palwal,27.88708,77.36389,GBT
Haryana,Palwal,27.89332,77.36968,RTT
Haryana,Palwal,27.93388,77.41357,GBT
Haryana,Palwal,27.88689,77.36742,GBT
Haryana,Palwal,27.94654,77.46938,GBT
Haryana,Palwal,27.96635,77.45123,GBT
Haryana,Palwal,27.97362,77.37856,GBT
Haryana,Palwal,27.98955,77.42954,GBT
Haryana,Palwal,27.92853,77.40421,GBT
Haryana,Palwal,27.96534,77.34583,GBT
Haryana,Palwal,27.88267,77.32964,GBT
Haryana,Palwal,28.042187,77.342014,LPBTS
Haryana,Palwal,28.042118,77.342262,LPBTS
Haryana,Palwal,28.042301,77.342265,LPBTS
Haryana,Palwal,28.042288,77.344346,LPBTS
Haryana,Palwal,28.041976,77.344351,LPBTS
Haryana,Palwal,28.044663,77.339023,LPBTS
Haryana,Palwal,28.044642,77.339023,LPBTS
Haryana,Palwal,28.044857,77.339287,LPBTS
Haryana,Palwal,27.97006,77.49876,GBT
Haryana,Palwal,28.05836,77.19877,GBT
Haryana,Palwal,28.06802,77.17048,GBT
Haryana,Palwal,28.02621,77.23978,GBT
Haryana,Palwal,27.90189,77.27257,GBT
Haryana,Palwal,28.07281,77.20892,GBT
Haryana,Palwal,28.02378,77.17242,GBT
Haryana,Palwal,27.97198,77.25118,GBT
Haryana,Palwal,28.02062,77.15856,GBT
Haryana,Palwal,27.94983,77.20143,GBT
Haryana,Palwal,27.98347,77.20961,GBT
Haryana,Palwal,28.01161,77.21036,GBT
Haryana,Palwal,28.08676,77.26252,GBT
Haryana,Palwal,28.04342,77.18837,GBT
Haryana,Palwal,28.10253,77.21729,GBT
Haryana,Palwal,28.15782,77.16931,GBT
Haryana,Palwal,28.04761,77.23251,GBT
Haryana,Palwal,28.04971,77.22591,LPBTS
Haryana,Palwal,28.04972,77.22597,LPBTS
Haryana,Palwal,28.04968,77.22595,LPBTS
Haryana,Palwal,28.048489,77.228489,LPBTS
Haryana,Palwal,28.048332,77.22838,LPBTS
Haryana,Palwal,28.04872,77.22842,LPBTS
Haryana,Palwal,27.88209,77.26871,GBT
Haryana,Palwal,28.01727,77.27251,GBT
Haryana,Palwal,27.96979,77.46413,GBT
Haryana,Palwal,27.96022,77.18634,GBT
Haryana,Palwal,28.13505,77.17773,GBT
Haryana,Palwal,28.07034,77.32477,GBT
Haryana,Palwal,28.14262,77.33224,GBT
Haryana,Palwal,28.14623,77.34117,RTT
Haryana,Palwal,28.14463,77.34838,GBT
Haryana,Palwal,28.14914,77.34434,RTT
Haryana,Palwal,28.13941,77.32806,RTT
Haryana,Palwal,28.14933,77.33905,RTT
Haryana,Palwal,28.15462,77.31689,COW(GBT)
Haryana,Palwal,28.12875,77.34879,GBT
Haryana,Palwal,28.10968,77.33182,GBM
Haryana,Palwal,28.14472,77.32069,RTT
Haryana,Palwal,28.13883,77.32065,GBT
Haryana,Palwal,28.14359,77.34325,RTT
Haryana,Palwal,28.13891,77.33173,RTT
Haryana,Palwal,28.14384,77.33852,RTT
Haryana,Palwal,28.14844,77.32578,RTT
Haryana,Palwal,28.24676,77.25349,GBT
Haryana,Palwal,28.12899,77.33061,RTT
Haryana,Palwal,28.13763,77.34072,GBM
Haryana,Palwal,28.14962,77.31689,GBM
Haryana,Palwal,28.13689,77.32771,RTT
Haryana,Palwal,28.14614,77.32986,RTT
Haryana,Palwal,28.15174,77.32865,RTT
Haryana,Palwal,28.14818,77.33595,RTT
Haryana,Palwal,28.06726,77.34993,GBT
Haryana,Palwal,28.09631,77.34492,GBT
Haryana,Palwal,28.19076,77.33595,GBT
Haryana,Palwal,28.25359,77.31873,GBT
Haryana,Palwal,28.16318,77.27856,GBT
Haryana,Palwal,28.08751,77.39882,GBT
Haryana,Palwal,28.13998,77.36823,GBT
Haryana,Palwal,28.17263,77.37455,GBT
Haryana,Palwal,28.18264,77.31676,GBT
Haryana,Palwal,28.12279,77.44509,GBT
Haryana,Palwal,28.18811,77.24919,GBT
Haryana,Palwal,28.20811,77.27333,GBT
Haryana,Palwal,28.22976,77.31393,GBT
Haryana,Palwal,28.10683,77.37147,GBT
Haryana,Palwal,28.20681,77.39268,GBT
Haryana,Palwal,28.05757,77.39529,GBT
Haryana,Palwal,28.05866,77.44033,GBT
Haryana,Palwal,28.03268,77.45819,GBT
Haryana,Palwal,28.16042,77.35047,GBT
Haryana,Palwal,28.25572,77.29376,GBT
Haryana,Palwal,28.14452,77.35645,GBM
Haryana,Palwal,28.13216,77.32483,RTT
Haryana,Palwal,28.23996,77.38435,GBT
Haryana,Palwal,28.22236,77.30166,GBT
Haryana,Palwal,28.20889,77.26889,GBT
Haryana,Palwal,28.17715,77.31619,GBT
Haryana,Palwal,28.04394,77.45636,GBT
Haryana,Palwal,28.03559,77.40864,GBT
Haryana,Palwal,28.16204,77.25397,GBT
Haryana,Palwal,28.08023,77.36571,GBT
Haryana,Palwal,28.11149,77.42182,GBT
Haryana,Palwal,28.10519,77.35117,GBT
Haryana,Palwal,28.10749,77.25303,GBT
Haryana,Palwal,28.17424,77.46873,GBT
Haryana,Palwal,28.11664,77.39758,GBT
Haryana,Palwal,28.14321,77.27659,GBT
Haryana,Palwal,28.12206,77.22685,GBT
Haryana,Palwal,28.17866,77.33096,GBT
Haryana,Palwal,28.05542,77.46812,GBT
Haryana,Palwal,28.11524,77.33289,GBT
Haryana,Palwal,28.03197,77.49631,GBT
Haryana,Palwal,28.02249,77.42667,GBT
Haryana,Palwal,28.10496,77.31508,GBT
Haryana,Palwal,28.12975,77.42651,GBT
Haryana,Palwal,28.07021,77.46974,GBT
Haryana,Palwal,28.12979,77.26385,GBT
Haryana,Palwal,28.20447,77.22751,GBT
Haryana,Palwal,28.17829,77.37144,GBT
Haryana,Palwal,28.16278,77.36993,GBT
Haryana,Palwal,28.130409,77.331301,LPBTS
Haryana,Palwal,28.130383,77.331308,LPBTS
Haryana,Palwal,28.135667,77.317889,LPBTS
Haryana,Palwal,28.135394,77.317844,LPBTS
Haryana,Palwal,28.135167,77.317711,LPBTS
Haryana,Palwal,28.15071,77.340267,LPBTS
Haryana,Palwal,28.150728,77.340311,LPBTS
Haryana,Palwal,28.150783,77.340378,LPBTS
Haryana,Palwal,28.135894,77.333043,LPBTS
Haryana,Palwal,28.135894,77.333043,LPBTS
Haryana,Palwal,28.135894,77.333043,LPBTS
Haryana,Palwal,28.148111,77.340844,LPBTS
Haryana,Palwal,28.148139,77.340844,LPBTS
Haryana,Palwal,28.148172,77.340844,LPBTS
Haryana,Palwal,28.13279,77.33913,RTP
Haryana,Palwal,28.23348,77.28729,GBM
Haryana,Palwal,28.23409,77.28942,LPBTS
Haryana,Palwal,28.23406,77.28944,LPBTS
Haryana,Palwal,28.23411,77.28942,LPBTS
Haryana,Palwal,28.23069,77.28956,LPBTS
Haryana,Palwal,28.23066,77.28958,LPBTS
Haryana,Palwal,27.98635,77.36812,GBT
Haryana,Palwal,27.91979,77.31681,GBT
Haryana,Palwal,27.98006,77.19221,GBT
Haryana,Palwal,27.98965,77.18819,GBM
Haryana,Palwal,28.13465,77.33076,RTT
Haryana,Palwal,27.99399,77.2038,GBT
Haryana,Palwal,27.85754,77.40239,GBT
Haryana,Palwal,28.14723,77.33266,GBT
Haryana,Palwal,28.14102,77.32321,GBT
Haryana,Palwal,28.13623,77.32191,RTT
Haryana,Palwal,28.21565,77.28396,RTP
Haryana,Palwal,28.230711,77.290617,LPBTS
Haryana,Palwal,28.13641,77.33131,LPBTS
Haryana,Palwal,27.96999,77.49508,GBT
Haryana,Palwal,28.13464,77.18182,GBT
Haryana,Palwal,27.89334,77.3702,RTT
Haryana,Palwal,28.21015,77.30024,GBT
Haryana,Palwal,28.14491,77.32603,RTT
Haryana,Palwal,28.18953,77.24768,GBT
Haryana,Palwal,28.16596,77.32728,GBT
Haryana,Palwal,27.88978,77.38155,GBT
Haryana,Palwal,27.90168,77.37087,GBT
Haryana,Palwal,28.15392,77.33967,RTT
Haryana,Palwal,28.12608,77.33149,GBT
Haryana,Palwal,28.13332,77.33868,RTT
Haryana,Palwal,28.15335,77.32502,GBT
Haryana,Palwal,28.05955,77.34395,GBT
Haryana,Palwal,27.89091,77.36238,GBT
Haryana,Palwal,28.07234,77.43912,GBT
Haryana,Palwal,27.88087,77.38835,GBT
Haryana,Palwal,27.93174,77.35055,GBT
Haryana,Palwal,28.14564,77.34829,GBT
Haryana,Palwal,28.13944,77.34126,GBT
Haryana,Palwal,28.14912,77.34025,RTT
Haryana,Palwal,28.14714,77.32129,RTT
Haryana,Palwal,28.13398,77.33588,RTT
Haryana,Palwal,28.14511,77.33427,RTT
Haryana,Panchkula,30.60516,76.95255,RTP
Haryana,Panchkula,30.75232,76.91207,RTP
Haryana,Panchkula,30.75902,76.9143,COW(GBT)
Haryana,Panchkula,30.78315,76.92797,GBM
Haryana,Panchkula,30.81221,76.92333,RTP
Haryana,Panchkula,30.80578,76.92545,COW(GBT)
Haryana,Panchkula,30.80578,76.92545,LPBTS
Haryana,Panchkula,30.50845,76.99643,RTP
Haryana,Panchkula,30.78615,76.89933,GBT
Haryana,Panchkula,30.76768,76.99111,GBT
Haryana,Panchkula,30.82648,76.93031,GBT
Haryana,Panchkula,30.57168,77.00638,GBT
Haryana,Panchkula,30.83232,76.92358,GBT
Haryana,Panchkula,30.67117,76.96999,GBT
Haryana,Panchkula,30.84274,76.94411,GBT
Haryana,Panchkula,30.58383,77.02222,GBT
Haryana,Panchkula,30.55819,76.93713,GBT
Haryana,Panchkula,30.50583,76.99164,GBT
Haryana,Panchkula,30.56701,76.91798,GBT
Haryana,Panchkula,30.58085,76.94279,GBT
Haryana,Panchkula,30.55301,77.07349,GBT
Haryana,Panchkula,30.78132,76.90675,GBT
Haryana,Panchkula,30.57154,77.04574,GBT
Haryana,Panchkula,30.59155,76.97368,GBT
Haryana,Panchkula,30.49392,76.96335,GBT
Haryana,Panchkula,30.53234,77.02853,GBT
Haryana,Panchkula,30.62569,76.94717,GBT
Haryana,Panchkula,30.60844,77.05779,GBT
Haryana,Panchkula,30.54136,76.92369,GBT
Haryana,Panchkula,30.63544,77.01374,GBT
Haryana,Panchkula,30.64019,76.98372,GBT
Haryana,Panchkula,30.63351,76.90086,GBT
Haryana,Panchkula,30.80485,76.91615,RTT
Haryana,Panchkula,30.78064,76.92499,RTT
Haryana,Panchkula,30.84243,76.92641,RTT
Haryana,Panchkula,30.63413,76.91641,GBT
Haryana,Panchkula,30.48151,76.91938,GBT
Haryana,Panchkula,30.53788,76.93412,GBT
Haryana,Panchkula,30.64952,77.07001,GBT
Haryana,Panchkula,30.6257,76.94459,GBT
Haryana,Panchkula,30.69068,77.08281,GBT
Haryana,Panchkula,30.83173,76.93841,GBT
Haryana,Panchkula,30.66989,76.96979,GBT
Haryana,Panchkula,30.7437,76.90346,GBT
Haryana,Panchkula,30.75702,76.94501,GBT
Haryana,Panchkula,30.57168,77.04804,GBT
Haryana,Panchkula,30.84393,76.94541,GBT
Haryana,Panchkula,30.86527,76.85388,GBT
Haryana,Panchkula,30.59346,76.97578,GBT
Haryana,Panchkula,30.55785,76.94211,GBT
Haryana,Panchkula,30.83744,76.82779,GBT
Haryana,Panchkula,30.78566,76.91261,GBT
Haryana,Panchkula,30.58625,77.02306,GBT
Haryana,Panchkula,30.65271,77.12389,GBT
Haryana,Panchkula,30.80371,76.91941,GBT
Haryana,Panchkula,30.64851,76.88569,GBT
Haryana,Panchkula,30.82399,76.94533,GBT
Haryana,Panchkula,30.53261,77.02808,GBT
Haryana,Panchkula,30.60826,77.05428,GBT
Haryana,Panchkula,30.65013,76.88685,RTT
Haryana,Panchkula,30.84373,76.94476,GBT
Haryana,Panchkula,30.71061,76.88852,GBT
Haryana,Panchkula,30.58307,77.01971,GBT
Haryana,Panchkula,30.83554,76.93864,RTT
Haryana,Panchkula,30.52681,76.97892,GBT
Haryana,Panchkula,30.63791,76.98794,GBT
Haryana,Panchkula,30.84172,76.94289,GBT
Haryana,Panchkula,30.79918,76.91769,GBT
Haryana,Panchkula,30.74372,76.90363,GBT
Haryana,Panchkula,30.86617,76.86411,GBT
Haryana,Panchkula,30.69293,77.08105,GBT
Haryana,Panchkula,30.61757,76.95602,GBT
Haryana,Panchkula,30.82482,76.92472,RTT
Haryana,Panchkula,30.79604,76.91679,RTT
Haryana,Panchkula,30.78092,76.92688,RTT
Haryana,Panchkula,30.65285,77.12388,GBT
Haryana,Panchkula,30.63263,76.92104,GBT
Haryana,Panchkula,30.83564,76.93202,RTT
Haryana,Panchkula,30.81544,76.92023,RTT
Haryana,Panchkula,30.80175,76.90464,RTT
Haryana,Panchkula,30.79698,76.96319,GBT
Haryana,Panchkula,30.84433,76.86571,GBT
Haryana,Panchkula,30.81068,76.93259,RTP
Haryana,Panchkula,30.71058,77.04201,GBT
Haryana,Panchkula,30.75719,76.90408,GBT
Haryana,Panchkula,30.87911,76.85863,GBT
Haryana,Panchkula,30.79157,76.92981,GBT
Haryana,Panchkula,30.85856,76.89676,GBT
Haryana,Panchkula,30.82589,76.94556,RTT
Haryana,Panchkula,30.80787,76.91628,RTT
Haryana,Panchkula,30.75498,76.91431,GBM
Haryana,Panchkula,30.63264,76.91035,GBT
Haryana,Panchkula,30.55064,76.95262,GBT
Haryana,Panchkula,30.80545,76.89186,GBM
Haryana,Panchkula,30.81083,76.91228,RTT
Haryana,Panchkula,30.55409,76.93587,GBT
Haryana,Panchkula,30.62524,76.97799,GBT
Haryana,Panchkula,30.80856,76.92613,GBT
Haryana,Panchkula,30.57845,77.01437,RTT
Haryana,Panchkula,30.82174,76.87563,GBT
Haryana,Panchkula,30.83365,76.93938,GBT
Haryana,Panchkula,30.79923,76.91687,GBT
Haryana,Panchkula,30.77482,76.92221,GBT
Haryana,Panchkula,30.58512,77.02192,GBT
Haryana,Panchkula,30.55677,76.93468,GBT
Haryana,Panchkula,30.65288,76.88428,GBT
Haryana,Panchkula,30.79717,76.89191,GBT
Haryana,Panchkula,30.83321,76.93465,RTT
Haryana,Panchkula,30.83859,76.94071,RTT
Haryana,Panchkula,30.80921,76.91628,RTT
Haryana,Panchkula,30.82475,76.92477,RTT
